Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Lebanon,LBN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,129.4334564,,,128.2591248,,,,83.8927002,,104.2812271,107.6882172,105.3323975,100.9037781,,84.95545197,,97.94309998,,81.77001953,,,77.18926239,76.57382202,78.99918365,79.32495117,78.8449173,80.94434357,83.55609894,,,,,,,,,,,,,,,,,,,,,,,,,79.78897858
Liberia,LBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,36.22320175,37.18785095,38.27225113,,,40.18909836,37.35523987,,45.22158051,45.31985855,47.82192993,,,,38.56863022,,,,,,,,,,,,,,74.68122864,94.1050415,113.002037,,,,,,90.79177856,,89.30792999,96.6228714,,100.9192238,,52.24506343,92.67403387,90.18297391,84.15110095,79.927302,,,72.91985223,68.01206352,67.23178842,
Libya,LBY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,94.27068329,101.6965027,106.0641479,106.9401016,109.5266876,113.2657928,114.7059174,114.36866,124.389183,124.7864685,124.6062622,,126.0551834,,,117.2366409,,,,,,,,,,,,,114.5610428,,108.6250687,106.8459702,105.5942764,106.5897598,101.7985535,106.9193268,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,96.90917206,104.6846695,111.9388885,116.4692917,119.2359695,122.7855911,127.5342636,129.0350647,131.2557373,127.9896317,122.0824738,126.403862,126.5522995,125.6781616,127.2468109,124.438797,122.7837677,122.3622894,123.4899292,123.8298035,123.446907,122.2209702,122.7186966,121.1688766,116.6928177,120.7385025,124.1215515,126.0407486,104.04702,104.80896,106.9058075,105.8808594,105.3098526,103.1703415,103.0648804,107.4201508,101.4320602,99.85691833,99.67411804,99.11482239,98.49858856,97.47881317,97.93080902,97.42983246,95.74819183,96.40072632,96.7399826,97.92115784,98.74157715,99.32618713,,103.6647797,100.6740417
Latin America & Caribbean,LCN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.0932312,107.0259094,107.3186874,108.6414719,109.0519791,108.6906433,108.7007294,111.1955109,112.8421097,116.2740784,116.6008987,116.5762177,117.3566437,116.2083282,117.7386398,116.8276672,115.6921616,114.9600067,115.9887619,113.9732895,116.3994217,113.6080475,114.2904816,114.6305008,115.1446533,115.7052231,116.6263504,115.3465729,118.4267502,119.3491821,118.1529465,117.1349869,116.8668823,115.6206665,115.6379395,114.7841034,114.3578873,113.8917007,113.1435699,112.9303436,111.6683731,110.6039429,109.2557907,110.0927887,109.1822128,108.1265869,107.3950577,106.8209,106.4508209,106.3136978,105.6056671,104.8049088,104.7654877,104.5054092
Least developed countries: UN classification,LDC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,50.14373016,49.67208862,52.48379135,55.53070068,56.16761017,58.72320175,61.06890869,62.51375961,64.14846039,65.39530182,66.93486023,68.32671356,68.69908142,69.20140839,68.81912231,66.98075104,66.8560791,65.90274811,68.14344025,67.60238647,66.47136688,68.40695953,68.50724792,69.11184692,70.07328033,71.73828888,72.35585022,75.40853119,75.98345184,75.74751282,77.85269928,80.40666962,85.22088623,88.4927597,91.0144577,93.41091919,95.87947083,97.56880951,100.1461182,100.7610016,101.1497192,102.680687,103.2020416,103.0365524,103.3186264,102.0953522,102.3095093,102.6992111,103.6176605,104.4037323,104.8018875,103.8222198,103.5987701,
Low income,LIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,51.06388855,51.18484116,51.52685928,52.49977112,53.35746002,54.6078186,56.36053085,58.29441071,58.73685837,59.7508316,61.63922882,63.17818069,62.55564117,62.41608047,62.60226822,61.83972931,61.93909073,60.96641922,61.44036102,60.00127029,58.34566116,60.13182831,58.77307892,58.81431961,59.88196945,62.62728882,62.80908966,67.4550705,68.31181335,67.68344116,70.05912018,73.39685059,78.32874298,81.68692017,84.43029022,87.50567627,90.38880157,92.85626221,97.21645355,97.9332428,97.73220062,97.8204422,98.77037811,98.17559814,98.84001923,97.37045288,98.32424164,99.02252197,100.0520325,101.1113434,102.0788422,101.0016022,100.8630829,101.2584076
Liechtenstein,LIE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1752014,109.1522217,105.7547226,107.5119629,107.26577,105.5256729,105.7511215,105.4591827,104.9505005,103.8280029,,102.6609879,105.6654205,105.4910202,104.6997375,106.3297882,103.8300095,102.9136276,102.1101379,,
Sri Lanka,LKA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.6506729,103.9308777,93.94933319,91.39897156,86.02371216,83.14100647,82.76790619,87.70649719,110.989212,114.6280365,119.281517,122.5013199,122.83004,122.4218521,122.9664993,123.7367096,123.6384201,106.7447433,107.0434494,107.9124908,108.7706223,110.8472977,110.4095993,111.0216827,110.4600677,112.4434509,106.88311,,105.2663803,,,104.3644638,102.9921112,100.4747314,96.01554108,98.10224152,97.6338501,96.77477264,95.73592377,93.38205719,97.78184632,97.40403698,97.17951847,97.27498045,97.43375161,97.529105,97.53140438,97.64883842,97.27960308,97.27720773,97.47865615,96.87175547,95.91586286,
Lower middle income,LMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,73.18302917,73.13903809,74.62799072,77.37145996,77.69851685,78.87055206,79.18367767,81.63214111,81.02297211,82.22527313,83.81990814,85.35996246,86.66345978,87.94500732,88.38149261,87.2929306,87.31825256,86.16905975,87.18418884,88.47122955,88.2074585,88.41607666,88.86121368,90.41271973,91.3443222,90.62242126,90.22647858,90.76902771,90.45079041,91.21157074,92.64569092,94.84262848,95.16033173,99.59120941,101.1992264,102.4646301,103.2017593,103.8666916,103.3188705,102.8735733,103.0522003,103.4408112,103.8936691,104.3881836,103.3224335,103.2598419,105.952507,105.0087509,98.7230835,98.51193237,99.2879715,99.5226593,102.4104233,102.7583923
Low & middle income,LMY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,88.76029205,87.52130127,87.44921112,89.55368042,89.66625214,92.11647797,93.96308899,94.7530899,93.63989258,94.44889069,95.23336029,96.45941162,97.40825653,98.53587341,99.56642151,100.342453,100.9661179,100.4159698,100.2252274,99.56984711,98.10437012,97.26296997,96.55313873,96.67017365,96.86180115,96.83274841,96.43908691,97.00631714,97.1204834,97.89479828,98.57219696,100.1178818,100.2129364,101.9409637,102.6956482,102.9910126,103.4705963,104.2233124,104.4276581,104.1601486,103.920433,103.8684311,104.0017014,104.2419662,102.7816696,102.1532669,103.4233017,102.9549866,100.029892,100.0955276,100.6715164,100.5319366,101.9593887,101.9733887
Lesotho,LSO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,88.40975952,84.34417725,84.97221375,88.68090057,101.2947693,101.2140808,99.4200592,99.50164795,97.52311707,97.5149765,98.01085663,100.0900269,103.3233566,103.350441,101.8484268,103.3594818,101.8419876,104.5607529,106.2843399,105.0441513,103.8733292,104.8319626,103.5432129,99.65289307,101.5745468,103.1948471,101.1988373,99.00377655,99.46143341,98.83013153,112.3764725,115.3967209,118.3701172,123.2769394,124.0829086,124.6131973,127.2356186,121.0894775,120.4350433,118.3904266,118.1517791,117.5915869,116.6683988,112.749894,110.8128235,108.8215912,108.1328326,109.9726212,100.6016815,96.09326965,92.67140972,90.07334575,88.61178003,86.37055697
Late-demographic dividend,LTE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,114.2931137,109.9339371,106.5610428,107.3940811,106.1392365,110.1362991,113.5893326,112.723732,109.9493484,109.9522171,109.533287,110.6605911,111.3854523,113.243248,115.410202,119.5584564,122.6955185,124.1186218,122.7847137,119.2327576,115.8889236,112.8948135,111.3038712,110.317482,109.9162827,110.5282135,110.2203522,110.325798,110.9351501,112.9718933,113.7646637,114.5956802,113.0997467,111.5309219,109.8562393,107.6979523,107.0882034,106.7812729,106.8493195,105.8617096,104.723587,103.7143478,103.1651764,103.3998184,100.5633469,99.92262268,100.1308365,100.514801,100.6508789,100.7739487,101.0680389,101.2093964,101.8003693,101.1360931
Lithuania,LTU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,77.81793213,,,,,80.97280884,,,88.74395752,89.11760712,91.53050232,90.37840271,92.23400116,92.34860229,94.87410736,96.66854095,99.38703918,100.2466965,102.0497208,103.1442337,103.1488037,103.1041489,102.963089,103.9702911,102.8445587,102.0287476,101.1044464,99.49926758,99.9498291,100.4215012,101.2518387,101.8544083,101.7545776,100.9778824,101.5423431,104.2230988,106.4109497,106.0573807,104.7060623,103.4682465,101.1529922,101.9058304,
Luxembourg,LUX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,115.7938766,110.5561371,110.3910217,107.9617233,110.1107788,95.23336792,95.2828064,95.5597229,95.21659088,93.79154968,90.96205902,91.04283905,91.01251984,89.92224121,89.47647095,,90.40223694,88.8129425,92.8574295,,,88.83547211,,,102.3775024,95.56442261,95.52955627,94.09681702,93.31878662,98.45556641,98.24147034,99.37861633,99.79139709,99.11013031,99.09789276,99.86595917,99.64002991,99.5173111,99.18161011,,98.00301361,96.29884338,98.73639679,97.72934723,97.30612946,97.4022522,97.40956879,96.73519897,97.34284973,98.33454895,98.64424896,98.47583771,99.48426056,
Latvia,LVA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,99.1938324,99.42266846,99.70307159,100.0213089,100.418602,101.0482178,118.1803131,117.930191,117.2261887,93.80451202,95.85517883,95.20864868,87.73238373,83.23029327,83.86408997,90.31848145,97.27645111,101.6299591,103.6989212,101.6997833,103.4118271,104.0202713,105.0161514,105.4905777,104.8439789,104.2619934,104.2133636,103.5485992,102.9180984,102.9586029,102.2856522,101.0487137,100.3862686,99.85282135,99.39331818,99.19854736,99.36784363,99.61438751,99.98343658,99.8328476,99.74076843,99.41796875,
"Macao SAR, China",MAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,58.51356888,59.30762863,62.63220978,59.68981171,63.93289185,73.47705078,95.14637756,92.45902252,102.3483505,,,,,,,,,,115.3279114,105.8390579,99.26766968,96.3565979,95.64859009,,,,,,100.1687469,103.8588333,103.4738312,106.8387604,105.1684799,105.1033325,102.8545532,100.3263397,101.56987,102.4325485,101.2600937,101.1664124,102.6764526,99.32456207,99.69058228,100.7136612,99.80246735,101.2873611,105.3259277,101.2382584,96.24259949,92.78961945,89.07035065,84.96766663,86.42465973
St. Martin (French part),MAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,51.87060928,53.32638168,54.14319992,55.68325043,57.81135941,62.08948898,65.71882629,69.21222687,72.7100296,75.79997253,78.4072113,81.54160309,84.40335846,83.76502991,75.7388916,74.45818329,71.57656097,68.73918915,65.3540802,65.63143158,62.49956894,64.07367706,67.15927124,70.45533752,73.88349152,76.88066101,79.04170227,81.8503418,87.31625366,92.92539215,97.70172119,103.0554428,105.8952789,106.1868134,106.1123428,105.1471786,105.7619019,104.5807266,104.2942734,107.3432693,109.0722122,109.2547379,108.9607315,108.5634689,107.7627487,107.9843674,109.2592316,110.3672333,111.5162506,112.5532074,111.8368607,114.1699905,114.4730911
Monaco,MCO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,134.3580475,129.217392,,,,,,122.8706589,,,,,122.644928,,,,,,,,138.8410339,138.4434052,,142.6886749,143.1464233,144.0639343,139.0579681,133.7893372,134.1738586,133.1564941,,,,,,,,124.6298828,,,,,,,,144.476532,,,,,,,
Moldova,MDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.4289093,105.7220001,104.4644318,103.6819,103.3373871,105.0749207,106.5199814,106.7784223,106.9732454,
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.93966675,85.5402298,85.36190033,83.14568329,88.19438934,91.00489044,111.497467,114.0167084,113.7860184,120.3695221,125.572052,122.4853363,117.5377502,111.5401688,107.4468994,,,92.82832336,94.03531647,91.04811859,92.6920166,86.27393341,83.66221619,81.91670227,79.56793213,83.24196625,,88.98145294,91.2833786,96.4993515,97.15450287,97.78746796,112.087532,127.9067993,132.8999176,133.3698883,135.7071838,139.6645966,147.8063812,142.4819148,141.9194859,141.9742863,141.2578577,141.7306071,142.8891449,138.5707361,143.3683173,136.9360273,129.2258099,131.2066141,145.6963942,138.1922656,135.7880531
Maldives,MDV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,131.0493927,,141.0017853,,,,148.0110168,,,,,,120.3999786,122.8666611,125.4465714,122.3100815,122.2434387,119.4076004,125.3798828,126.7697296,127.2887802,124.8510818,122.174881,121.5269623,120.154892,114.2222672,112.6583786,107.7691498,105.4940567,104.6865768,102.2071183,100.4849151,97.55838909,95.74953609,96.80260293,99.01308833,98.10444614,96.94364239,96.58923605,97.12785002,97.83045016,,95.36725825,97.54308686
Middle East & North Africa,MEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,71.70024109,71.64118195,74.2567215,75.82109833,76.48345947,79.13646698,81.15634918,82.28032684,82.99848938,82.12889099,84.82608795,84.05709839,85.72319031,86.77794647,87.9701004,87.90490723,88.75711823,89.70172119,90.63626862,90.54723358,91.93395996,92.90131378,90.58809662,90.77629852,92.62100983,91.23210144,93.07710266,93.33461761,93.93428802,94.50982666,94.69516754,95.54815674,96.64430237,97.80092621,98.58306122,98.81108856,99.48108673,99.86853027,99.55586243,99.68820953,100.1240997,101.536972,102.7848129,101.0629807,98.64640045,98.33422089,98.23818207,98.43100739,98.55194092,98.70609283,99.04824829,98.86247253,97.63038635,97.82354736
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,101.8795776,103.6154633,105.3504791,107.8679276,107.167511,108.8769913,112.7415695,113.5095978,119.2388229,121.210968,123.0986023,123.5716629,123.4923401,123.3109131,121.2901688,120.2443085,119.0428009,117.1688614,116.595253,115.6811371,114.7684174,114.3210831,113.8955231,113.5128784,113.4631195,112.7359695,111.6854782,110.5158615,109.9273834,109.1183014,109.0280075,109.2200317,109.2641525,108.834549,108.5340424,108.1292725,108.72686,109.4463806,110.7221985,110.9952164,111.0588608,111.0735168,110.1092682,108.573143,106.9634323,106.3912201,105.7976074,105.1881638,105.0950394,104.5177307,103.3588104,102.0047836,
Marshall Islands,MHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1689682,,,94.41509247,84.36356354,93.88870239,93.13214874,96.14042664,95.90239716,98.22206879,100.0595703,,103.2499695,,,,109.8572769,107.4560165,,,106.2729492,103.0015335,103.8133469,105.104332,
Middle income,MIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,92.21315765,90.77558899,90.60977936,92.74372864,92.74375153,95.30901337,97.21755219,97.92240143,96.6861496,97.51477051,98.20796967,99.4158783,100.5281067,101.8276596,103.0070724,104.0210724,104.7866669,104.3777084,104.1586227,103.6086273,102.1738434,101.069397,100.4485703,100.6367874,100.7953186,100.502533,100.0950317,100.3052597,100.4163818,101.4598923,102.0631485,103.534729,103.1184692,104.7264404,105.2044296,105.1763535,105.372673,105.9164734,105.5287476,105.1344604,104.913147,104.8600998,104.8746109,105.2802887,103.4788132,103.0143967,104.3546219,103.6841278,100.0257263,99.90225983,100.4002533,100.4403076,102.1766968,102.1162033
North Macedonia,MKD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.96762085,94.88215637,96.33624268,97.9606781,98.78453827,99.83601379,100.663147,101.5757065,101.2312012,99.62653351,97.41909027,97.44863892,98.10469055,97.47779846,97.67881012,91.8012085,91.91325378,92.33379364,,92.96671295,96.97805786,95.90013885,96.88581848,,95.20240784,95.56038666,93.65384674,93.43533325,93.2624588,97.48665619,
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,22.97306061,24.02433968,24.37511063,25.11870956,24.93857002,25.51911926,26.15937996,26.89834023,27.35592079,27.09761047,25.66762924,24.97327042,24.63147926,23.63670921,23.02393913,22.20882988,22.02087975,21.97904015,25.31286049,25.40657997,25.87932014,27.43265915,30.71976089,33.77024078,36.32143021,39.65111923,44.29076004,48.21775055,52.49573898,54.53834152,59.2086792,63.01781845,65.00382233,68.39967346,71.87319946,74.66593933,76.97921753,78.86544037,80.06123352,80.4463501,80.7510376,77.2598114,72.53814697,73.45664978,72.14444733,73.56410217,76.44680786,72.09474945,,74.62290971,72.64888576,,74.4169693
Malta,MLT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,120.0966263,120.3309784,116.3839188,114.5062103,109.162262,108.6136627,110.2801437,110.0224533,110.0679932,107.1598434,105.0419388,102.3689804,100.2263565,100.8426514,103.6712799,105.7207031,106.84198,106.8716583,107.46138,108.7266922,109.3498077,106.0171432,105.4057312,105.3249207,103.9533768,104.3332901,104.7218704,104.2515411,104.6049728,106.3675919,105.5032883,105.0439911,104.1139984,105.0630798,102.89608,102.8301163,103.0043716,103.1358337,98.13466644,102.5783081,100.9814987,100.9379807,101.2325134,100.6733322,100.3055115,99.94046021,99.60999298,99.59832764,98.17488861,96.80249023,95.41365814,93.53466034,
Myanmar,MMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,86.04769897,84.63960266,85.38668823,85.08811188,,84.86299896,85.5672226,87.705513,89.36358643,91.18979645,94.15088654,98.81768799,100.6128769,101.6371613,99.81004333,100.6100998,105.7843781,105.2166367,106.9751205,98.4377594,108.4105377,117.774147,119.1829224,119.8820496,113.5426025,111.8942795,106.4987564,,97.89071655,100.5384369,99.21906281,99.48847198,102.2404404,103.713707,104.5576706,105.3565521,106.3096237,107.9043884,107.8021774,108.5050201,,,,113.2240677,,117.9385223,120.0536804,118.8519974,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.4450531,72.39208221,75.21279144,76.89344025,77.60420227,80.46672058,82.68625641,83.91117096,84.74330139,83.86118317,86.77378845,85.89411163,87.6208725,88.65352631,89.8215332,89.64614105,90.49329376,91.4838562,92.41422272,92.20832825,93.75440979,94.48278046,91.94596863,92.01892853,93.86885071,92.15895081,94.0766983,94.25023651,94.7786026,95.27065277,95.3704071,96.1160202,97.24862671,98.44815826,99.25086975,99.37692261,100.1874924,100.6503525,100.3578186,100.3874588,100.6065063,99.93911743,101.2368774,101.3336487,98.53592682,98.05478668,97.99575043,98.14562988,98.33239746,98.65863037,99.0848999,99.00701141,97.34970093,97.42363739
Montenegro,MNE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8276901,104.6325836,108.7551804,112.4985504,116.7955322,120.2929764,113.7672119,108.2547989,98.02922821,99.07029724,,,101.2036209,100.1745911,100.9432526,103.264473,103.651741,103.8465729,104.3996735,105.6213684,106.1096191
Mongolia,MNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,96.50180817,96.60388184,99.67121124,100.1157913,101.0110092,102.5810776,,105.3140488,102.7915115,101.8546371,101.9541168,100.0744629,99.84036255,99.7348175,99.50280762,98.48953247,99.08699799,98.65953064,99.81861877,100.1362228,99.45533752,90.69191742,78.94454956,78.33640289,84.83583832,91.63578033,90.87145233,93.62989044,95.60189056,97.24243164,99.83853912,101.2837982,106.1603165,110.1125336,97.96279144,99.65506744,96.99404144,98.79872894,107.1822891,118.5112381,117.345192,114.0905838,107.4712677,100.2035217,98.00402628,97.64021765,96.3200636,96.7014589,96.09524453,95.12458529,94.98569509,95.56345779,95.77623108
Northern Mariana Islands,MNP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,41.22185135,36.41194916,45.62247086,,61.76192093,,109.2758179,111.8882294,112.1465378,,102.461319,92.70453644,84.60878754,88.23681641,87.60443115,87.62164307,71.94809723,68.14861298,69.14148712,71.64566803,68.23150635,66.02528381,66.42253876,67.69291687,69.1051712,,,65.92256165,71.1723938,76.60539246,82.98661041,86.298172,,96.11656189,102.8762207,105.2286987,111.5437088,116.0271378,116.3491974,117.3067322,113.4784775,112.6231613,113.9986496,113.8726196,114.5095673,113.7423401,112.0080719,116.089798,119.0659866,120.1616592,116.9442755,121.1775818,120.0051615
Mauritania,MRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,14.79353046,15.55708981,17.25386047,17.39121056,17.82704926,19.40596008,24.04908943,26.3338604,28.89410019,33.38914108,34.54275894,37.84283066,38.7469902,41.80926132,43.14847183,46.54769135,48.32162857,48.97637177,47.98974991,45.60237122,47.81510162,52.45998001,59.30266953,65.44767761,69.27735138,72.82745361,76.69538879,78.87703705,80.40193939,79.78321838,78.20368958,78.92138672,80.67555237,86.85234833,87.04871368,90.2303009,92.48764038,89.48602295,95.79151154,97.24897766,95.26988983,94.8015213,93.19582367,93.52057648,96.38195038,88.46540833,87.74183655,90.32539368,90.71903229,86.68990326,,,111.7692795
Mauritius,MUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,104.524231,105.0131302,107.0294266,107.2727737,107.5305328,109.118782,108.1483078,109.5011597,110.9570923,106.7930527,106.9232101,112.5482864,112.5382004,111.4358368,105.2831726,106.0128174,106.4574738,104.7768631,102.0031586,101.674057,103.5308228,104.6411591,103.4527283,102.5653,101.8321533,101.6038971,101.5718079,101.9400101,102.3167419,102.7747574,103.1737137,102.9751663,102.7281494,102.1853638,101.8559494,102.0945663,101.5969315,100.8375702,101.1945572,100.4788666,100.5936279,100.0267181,99.36689758,98.05943298,97.28749847,97.32071686,96.72160339,96.47863007,96.44940186,95.42308044,95.00639343,99.88601685,,110.9115829
Malawi,MWI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,42.52254868,49.65225983,54.04130936,59.51182175,65.38014221,66.42011261,65.71370697,64.04009247,64.3993988,67.54038239,67.1708374,70.17373657,65.41340637,59.88800812,61.09582138,61.13650894,63.34083939,62.42304993,67.35951233,70.65136719,72.06690979,85.36823273,89.64649963,98.2871933,151.577774,151.1287689,,142.947876,143.030365,145.6405029,150.4101868,146.6734772,,138.7785797,136.064621,134.9217224,131.1260681,137.7588348,134.626709,135.9735963,136.1655121,135.2207369,139.1811735,139.0866608,138.3082616,137.1082246,138.9619918,136.8266886,139.5659635,136.8157662,127.2434492,126.426256,135.4289283
Malaysia,MYS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,91.9931488,,,,,100.0050735,,101.3912811,102.692009,102.5242615,101.8632813,101.2198105,101.1635971,101.5380707,100.8814163,101.148407,,100.496727,100.88237,100.7904968,100.4533463,101.0935669,101.8090591,101.9414673,101.8216324,102.050827,102.7614822,,100.7958908,99.77631378,101.5610886,98.29489899,94.64321899,94.13300323,96.12772369,96.88208008,97.28742218,97.77313995,98.17716217,98.3973999,98.65396118,99.34545463,100.1593935,101.0245997,99.8202938,98.80010707,99.92459754,100.6633154,100.9367213,101.383614,101.8674289,101.1660738,97.75549313,98.84369026
North America,NAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,93.14955139,93.16001129,92.76779175,95.39779663,95.01869965,94.9648819,95.09932709,94.60772705,94.12155914,93.3543396,101.0403976,101.0147934,103.9886017,104.0090179,103.4914093,102.9545822,103.1020432,103.1655579,103.8560867,104.5612183,105.2331085,104.3499374,104.3054123,104.2425919,104.0860977,104.9518433,103.9242706,102.8775711,101.8309097,101.149498,100.6128616,100.2256927,99.83889008,100.462059,101.0858536,101.580658,101.985878,102.4411163,102.8395462,101.9931335,101.3256607,100.6487808,100.0877686,99.44759369,99.6594162,100.2614975,101.1180725,101.5518188,101.0554886,100.6895294,100.067543,98.11834717,96.88124847,96.8839035
Namibia,NAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1748657,132.5262146,131.3821411,127.7551498,128.2768097,138.2324677,139.5094299,138.3064575,139.7035522,135.3006134,132.0456848,128.5822144,124.0513535,117.1382599,113.9955902,112.2889175,111.6060867,111.4235001,109.8072281,111.1854401,111.9093628,114.9083328,115.4181976,116.4108734,117.1371384,,120.952058,123.4915695,,129.0005632,130.0841748,133.5256985,134.2438881,135.1364323,133.6895666,134.1147157,133.5274729,
New Caledonia,NCL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,134.1615143,124.593338,125.5335617,116.3368607,115.8177109,117.3267593,120.4052582,122.6757507,123.9699783,119.7564621,116.2846375,115.553688,114.3062134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,11.07921028,11.51698017,11.99417019,12.81987,13.72679996,15.78542042,17.34272003,18.78261948,19.51218033,21.38578987,22.77062035,22.8864193,22.77816963,22.81970978,22.22574043,23.54820061,24.14640045,23.85129929,24.81271935,25.43689919,26.35022926,25.65336037,26.01532936,26.9885807,27.31892967,27.45704079,28.13414001,28.35275078,30.16732025,31.84692001,34.75146866,38.68357086,41.73423004,45.61853027,47.34577179,47.88613129,50.22980118,54.0345192,57.90578079,61.66041183,65.4002533,67.32070923,71.64949036,72.26600647,74.57254791,76.65022278,78.17942047,70.63747893,69.77816772,73.04428613,68.30986023,68.33141327,68.52601624
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,41.93751907,45.22185135,49.64527893,51.33346939,,,49.72470856,60.89633942,77.45126343,91.16085052,96.17904663,103.7676468,113.1457214,113.0287628,111.9321136,105.5980835,92.14322662,88.36357117,84.22715759,82.07581329,85.51139832,84.68907166,89.2756424,94.07118988,94.4626236,90.42666626,79.55596924,,,95.1762085,99.20211029,95.93708801,97.06742096,98.1725769,99.18395233,99.78027344,100.1878281,91.43144226,82.38050079,83.49569702,83.0165863,88.08551025,89.39998627,91.37197113,87.44564056,83.74982706,81.91616821,76.46309922,84.67606354,83.25739133,87.37210083,86.72342682,,
