Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.35916901,,,,,,,
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15034866,52.09782028,52.84141159,51.9473381,52.84231186,54.78120041,56.24982071,61.30140305,,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.98210001,1.067620039,1.215319991,,1.328809977,1.157050014,1.513980031,1.774600029,1.984920025,2.722389936,2.6256001,3.390749931,3.587709904,3.659749985,3.926290035,3.860019922,3.416549921,3.400789976,3.326329947,3.195580006,2.963860035,,3.283430099,2.681849957,2.183049917,2.048449993,1.856299996,2.09190011,2.050189972,2.093029976,1.967779994,2.006279945,2.182679892,2.528860092,2.623549938,2.809200048,3.184920073,3.268480062,3.468699932,3.62473011,4.009459972,4.07020998,4.214690208,4.73074007,4.727519989,4.761650085,5.236249924,5.324389935,5.534029961,5.676859856,,6.150969982,6.407450199
Maldives,MDV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212899998,,,,10.30230045,11.38484955,,,,,,13.65797997,,,34.77801895,,51.36136246,28.30890083,24.84251785,49.95344543,
Middle East & North Africa,MEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.499030113,5.49612999,5.879429817,6.389959812,6.811810017,7.404059887,8.153450012,8.88436985,9.34498024,9.519249916,9.983269691,10.58370972,11.0247097,11.28542995,11.6278801,11.70337009,12.10599041,12.28219032,12.44441986,12.25090981,12.38601017,12.28174019,12.99118042,13.90013981,14.49629021,15.32546997,16.51790047,17.38928986,18.1512394,19.37471962,19.67207909,20.35271072,20.86310005,21.2968502,22.65464973,23.78363037,24.6438694,26.25848961,28.23315048,28.8994503,30.81675911,30.71788025,32.93862152,34.63354874,37.37852097,39.80131149,39.68650818,40.48339081,40.94884872,41.00447083,41.30397034,41.14921188,41.94348907,42.985569
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.134049892,5.672379971,,7.70596981,9.091799736,9.920610428,9.724169731,10.78024006,11.79881954,13.01580048,13.70915985,14.31762028,14.58660984,15.05867958,,15.73139954,15.5893898,16.35873985,15.94789028,15.54415035,15.0283699,,14.31303978,14.68959999,15.18064022,16.29985046,17.07378006,18.19162941,19.23530006,20.52597046,21.37763977,22.31535912,23.04779053,23.7031498,24.13098907,24.56896973,25.14743042,25.7789402,26.21059036,27.1670208,28.03615952,29.34964943,30.33016014,31.20528984,31.97186089,38.58977127,40.33906937,41.63827896,43.04413986,45.16545105,45.65061951,46.40613174,
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75640965,,,,,,,,,,28.94449997,,,,,,,41.47465134,,,53.50614929,
Middle income,MIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.056779861,6.049079895,6.09469986,6.183080196,6.357389927,6.598050117,6.865039825,6.978819847,7.183080196,7.59318018,7.941060066,8.215029716,8.201910019,8.253040314,8.301609993,8.294369698,8.510540009,8.725370407,8.538069725,8.585189819,8.62732029,8.645230293,8.660980225,8.751700401,9.213560104,9.667449951,10.39912033,11.14173031,11.98690033,12.86279964,13.70753002,14.7704401,15.93148994,17.17341042,18.19259071,19.05690002,20.19644928,21.36643982,22.57612038,23.57304955,25.07453918,27.06175995,28.39590073,29.42094994,32.55080032,33.98138046,34.73532104,35.28681946,35.84579849,36.90652084,38.24258041,39.94242859,41.38830185,42.64889908
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.71463966,,,,,20.05060959,,,,,24.0613308,23.50956917,23.1084404,22.6133709,22.26914024,22.33127975,21.71302986,21.54841995,20.74612999,19.40814972,18.01095009,19.14731979,18.89201927,19.63953018,20.70368004,20.85498047,21.23250008,21.61185074,23.09917068,22.40847969,24.36286926,26.80728912,27.82205963,28.25046921,29.79064941,29.25259972,35.24328995,39.63885117,39.83771896,38.14759064,,39.79610825,38.94990158,39.32149124,42.08118057,,43.50976944,43.85478973,43.19910049,43.78216934,44.30202103,53.1601181,
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.131760001,,,0.319180012,0.416079998,0.493690014,0.595099986,0.692229986,0.774339974,0.83950001,,0.688470006,0.868900001,1.047369957,1.065940022,0.959640026,0.772800028,,0.614340007,0.628009975,0.608110011,0.775300026,0.898810029,,0.921869993,1.036470056,1.428509951,1.395280004,1.805099964,1.834040046,1.950049996,1.943809986,,,,,,4.916560173,5.447370052,5.673110008,5.120920181,6.615139961,6.125790119,5.703539848,5.280960083,3.650790453,4.164893627,4.966517925,4.734406471,,,,
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,7.078139782,7.620890141,8.884140015,8.470330238,6.992589951,7.867269993,7.667669773,7.903600216,7.327960014,5.032400131,2.761850119,3.093250036,3.142770052,3.503170013,4.892960072,5.325669765,5.788559914,5.837560177,5.947390079,6.852719784,10.05486012,12.27208042,13.71877003,17.18582916,18.48531914,20.36128044,21.5482502,21.63043022,24.10037041,23.40102005,21.90958977,24.99494934,24.25568962,30.0867691,26.62356949,32.20536041,31.22528076,34.6690712,33.3216095,35.7878685,36.83441925,39.4486618,42.54732895,44.03895187,44.49069977,46.94681931,48.12607956,52.8446312,56.81111145,58.53686905,62.87525177,73.02269745,78.62294006,
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.689299941,1.757290006,1.781350017,1.736979961,1.75583005,1.796030045,2.625829935,,3.657429934,,4.696410179,4.638710022,,4.809470177,4.938759804,4.600200176,6.469580173,5.497189999,5.406569958,5.282690048,,4.594069958,5.653029919,5.393799782,5.55975008,,,7.263169765,,,11.61275959,,,,,,10.91571045,,,,14.20168018,13.66327953,,,,,,20.3939209,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.414299965,5.416230202,5.800109863,6.298500061,6.735819817,7.355140209,8.107760429,8.858920097,9.333390236,9.485280037,9.989870071,10.62502003,11.02826977,11.26124001,11.62539959,11.63720989,12.0515604,12.2677002,12.47793007,12.28147984,12.39132023,12.1884203,12.89852047,13.76570988,14.40777969,15.22334957,16.49568939,17.40483093,18.17069054,19.26506996,19.44177055,19.9847393,20.35807037,20.51614952,21.84505081,22.95322037,23.93655968,25.65821075,27.86697006,28.53442001,30.20412064,30.42962074,32.2215004,33.50196075,35.88216019,38.24935913,37.62112045,37.9091301,38.30484009,37.99036026,38.50603104,38.2635994,39.15813065,39.8434906
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1112709,18.93153954,17.71850014,18.68008995,22.10969925,24.92925072,29.19429016,36.32749176,43.55712891,51.66014099,55.29634857,59.01150894,60.30924988,60.43476868,63.21963882,63.93727112,59.18392181,60.9102211,58.18315125,56.26332092,58.09447098,57.96139145,57.4317894,55.17430115
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.52428055,21.80577087,20.37602043,19.22677994,19.14286041,20.24926949,21.20281029,22.60884094,22.87096977,23.28569031,23.17090034,23.37796021,23.25831032,23.50102997,23.76470947,23.23955917,23.34316063,22.71315002,22.39481926,20.48457909,18.60268021,16.27437973,14.43618011,12.39346981,12.82166004,14.15896988,15.75368023,17.80413055,20.42721939,25.96484947,29.18816948,33.14052963,34.65943146,36.8122406,39.71525955,43.86177826,47.45922089,47.7635994,49.97888947,53.3564682,56.02347946,56.7441597,61.04623032,64.65516663,66.93192291,71.42999268,66.97664642,65.4128418,65.64924622,67.62815857,64.54763031,64.45913696,64.31699371,65.31361389
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.280840009,,0.348390013,,,,0.095820002,0.078359999,0.072499998,0.07502,0.092249997,0.111649998,,,0.126939997,,0.204610005,,,,,0.353469998,0.390740007,0.435479999,0.442559987,0.461650014,,,0.623350024,0.646009982,0.642130017,0.727970004,0.984969974,1.219059944,1.502300024,2.224299908,3.165199995,3.648279905,3.951499939,4.751450062,5.042039871,5.33054018,5.709350109,6.349579811,6.810039997,7.387899876,7.240449905,7.454080105,7.301475048,,,,
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,0.397529989,,,,,,,1.706570029,2.634439945,3.018959999,2.932610035,3.052069902,3.004430056,2.68005991,2.850589991,3.443370104,3.406359911,3.340810061,3.608809948,3.882230043,3.790630102,4.074059963,,3.375849962,2.991329908,3.19520998,3.245579958,2.994899988,3.398309946,3.856260061,3.975359917,4.047359943,4.601029873,5.014359951,5.456820011,5.783229828,,5.870379925,5.549109936,5.143219948,5.11879015,5.869890213,5.951250076,,,
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.383769989,1.540490031,1.405910015,1.418750048,1.348260045,1.099499941,1.392570019,1.493700027,1.338379979,1.146819949,0.964940012,0.819339991,0.820140004,0.606410027,0.674969971,0.986280024,0.952839971,1.404680014,1.933949947,2.05776,3.405250072,4.036600113,,5.980060101,5.431890011,5.909470081,6.627449989,6.435790062,,9.423609734,10.52147961,16.44857025,15.12411022,15.75772953,17.28510094,21.05295944,23.60545921,24.52384949,27.0272007,31.39937973,33.07999039,34.22650909,40.37495041,41.40240097,40.03820038,37.76073837,38.41077042,39.66188049,40.40781021,42.98786926,42.5378418,43.95772171,44.20267868,
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,0.466580003,0.472739995,0.476370007,0.417899996,0.426059991,0.394380003,0.420729995,0.464040011,0.452659994,0.445360005,0.430489987,0.429749995,0.43423,0.431140006,0.44780001,0.422140002,0.443789989,0.527909994,0.547049999,0.548160017,0.544390023,0.575139999,0.584900022,0.582719982,,,0.294310004,0.317640007,0.352499992,0.37481001,0.383639991,0.456959993,0.451790005,0.483770013,0.487129986,,,0.737179995,0.851849973,,,,,,,,,,,,
Malaysia,MYS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,3.738509893,3.960089922,,4.43832016,4.46171999,4.999350071,5.955550194,6.963170052,7.55464983,7.550899982,6.750510216,7.383250237,8.232009888,9.395139694,9.749130249,10.73968983,11.57901955,,,22.88821983,23.90640068,27.01506042,26.42464066,28.73018074,31.47120094,30.29776001,27.68708992,28.24588013,29.85766029,33.25925827,35.23783112,36.68471146,35.6598587,36.93320847,38.23271942,38.67682648,44.86950302,46.40166855,43.66804504,45.27841568,43.19771576,42.40976715,40.91426086,40.2706604,41.26185608
North America,NAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,49.62792969,49.62208176,50.27873993,49.52373886,48.5434494,51.79497147,54.82693863,53.4440918,54.27479935,53.79253006,54.87921906,57.21377945,58.72679138,59.39958954,60.57088852,61.04967117,62.43703079,65.10784912,67.58889771,69.23091125,71.5944519,73.17783356,77.46395111,78.48239899,79.49124146,80.52011871,79.80921936,74.58167267,69.37464142,70.04557037,66.90415955,71.47577667,76.04707336,77.61979675,79.1841507,78.81700897,81.13273621,82.11364746,83.03959656,85.34642792,85.42298126,85.79297638,86.08390808,86.53795624,86.57668304,86.83013916,86.98187256,86.46787262,86.45507813,86.38194275,86.21070099,84.15779877,79.16005707,79.16880035
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.841310024,,,6.205480099,7.082920074,,5.316050053,6.538380146,,,7.419250011,6.068580151,6.41174984,,7.14677,6.797790051,,9.568599701,,,,,,18.75383949,20.01991081,22.00239944,23.35707092,24.9616394,27.74831009,28.36824036,,28.8917408,
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,0,0.050590001,0.062490001,0.074969999,0.110169999,0.15117,0.150399998,0.174779996,0.170980006,0.251480013,0.315400004,0.350410014,0.394210011,0.448339999,,0.492269993,,0.532180011,0.620280027,,0.59175998,,,,,,,,,,,0.809819996,0.778509974,0.93028003,0.939580023,0.888300002,1.019899964,1.23695004,1.28512001,1.333760023,1.527889967,2.236608267,2.665421009,3.430030107,3.654769897,3.898819923,4.619810104,4.433390141,4.593422413,,,
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,0.741959989,0.820490003,1.046210051,1.178189993,1.633100033,1.872499943,2.365920067,2.71085,2.888139963,3.042399883,3.429529905,3.593470097,3.519850016,3.894399881,4.166560173,,,,,,,,,,5.986579895,,,,9.571640015,9.824850082,10.43577003,,,,,9.600079536,10.1537199,,,,,,11.57855129,11.8107748,,,,,
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.051159859,3.839900017,4.902780056,4.321040154,4.81551981,6.531179905,7.309209824,7.155580044,,8.660059929,10.98011017,,9.662949562,10.1967001,8.864749908,7.907999992,7.109039783,6.931019783,,,7.142610073,7.053899765,7.71009016,,,9.930370331,,10.23285007,,,,,17.72724915,,,,,,,,15.42337227,15.86412716,16.49464035,16.35543442,17.15169334,17.34163666,17.77479935,,19.30881119,17.76761436,18.68551636,19.89958191,19.33105087,29.54101944
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,20.42906952,22.13338089,,,23.23343086,25.11552048,26.27844048,27.16144943,27.52083015,28.87268066,29.23874092,29.77563095,30.05252075,30.28149986,30.8289299,32.11051178,31.90934944,33.01454163,33.23236847,35.17473984,39.11006165,41.62812042,44.96271133,49.96878815,49.61922073,50.5512085,49.23134995,49.01850891,49.75492096,51.4455719,52.97898102,54.25122833,54.99592972,56.77098846,58.78950119,59.82651138,60.39403915,61.01705933,61.42800903,63.70497894,75.51879883,75.81416321,,,80.16014862,79.8454895,83.20098877,83.65247345,,85.33708191,89.38986206,,
Norway,NOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.4137001,17.77222061,19.26658058,21.21907043,21.31657982,21.70900917,23.8232193,23.66539955,24.44268036,25.37988091,25.68242073,26.73962975,28.5390892,29.16157913,29.59108925,29.24784088,31.64455032,31.78364944,33.77064896,38.41661835,42.49993896,46.05467987,50.48086166,54.6908493,54.82783127,59.33026886,63.62044907,64.73251343,67.79415131,69.87722015,69.96308136,72.31732941,77.97058868,78.61254883,78.44503021,77.93106842,77.03736115,73.59146881,73.06745148,72.11708069,71.06141663,71.70475769,75.8635788,78.23973846,79.20642853,82.0374527,83.7353363,85.38835144,85.76338196,87.16853333,93.92430115,97.64198303,
Nepal,NPL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,3.322459936,3.282510042,2.9646101,3.328569889,3.182410002,4.483310223,4.656010151,5.208439827,5.469029903,4.916560173,5.630169868,5.157899857,4.94615984,4.630929947,4.248809814,4.706830025,,,,4.099199772,4.384309769,4.957900047,4.880030155,5.660920143,7.114860058,7.596560001,9.491390228,10.48176003,10.48643017,13.42798996,13.42899036,,16.14768028,15.4161396,13.20596313,11.97053719,12.11094952,13.00632668,13.92241192,13.93123245,14.38410282,13.99887466,17.82638741
Nauru,NRU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,16.67490005,17.42633057,25.61185074,25.93512917,25.82778931,24.80528069,25.19825935,25.21686935,26.63040924,26.22047043,26.48999977,27.36556053,27.77289009,28.18852043,31.78693008,32.14065933,35.38716888,37.09878922,40.0037117,42.1615181,38.79695129,43.4665184,49.03121185,55.19675827,58.52556992,57.97740936,58.64334869,,,,,,,,,,,,,,,,,80.38854218,80.71000671,82.18184662,81.86335754,81.26985931,81.25131226,77.58437347,75.73483276,79.41288757,77.01046753,
OECD members,OED,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.26552963,23.35284042,24.50908089,25.36767006,25.92637062,27.46826935,29.28051949,29.27602959,29.92877007,29.81875992,30.28580093,30.97495079,31.57987976,31.99407005,32.5047493,32.97193909,33.35385132,34.09777832,35.06867981,36.00643921,37.02666092,38.24819946,40.04655075,42.35855865,44.50989914,45.8875618,47.3321991,48.39284134,47.97291183,49.53889084,49.90530014,52.37260056,54.9269104,56.79354858,58.2706604,59.37820053,60.94197083,61.91609955,62.71487045,64.46205139,66.17814636,67.44428253,68.6631012,69.82041931,70.86074066,72.02503204,73.94561005,74.79537201,75.49506378,76.41796112,77.24359131,78.81365967,78.3934021,78.38809204
Oman,OMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,0.02706,0.02671,0.01554,0.01691,0.019230001,0.01419,0.027969999,0.083889998,0.325690001,0.814199984,1.648499966,2.385730028,2.960939884,3.588929892,3.717809916,4.16478014,4.126820087,4.230169773,4.909759998,4.688300133,5.699230194,7.080679893,,,,,14.33135986,15.15001011,17.11776924,19.23295975,20.40864944,20.44621086,21.96789932,27.85268974,31.55635071,,35.14962006,41.18186188,45.18989182,46.82350922,43.57677841,44.95402145,45.17232132,48.37543869,43.8433609,,45.58700943
Other small states,OSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.553369999,5.229839802,5.224750042,5.13462019,5.092130184,6.154640198,6.11796999,6.164269924,5.092199802,5.028979778,5.017879963,5.092559814,5.189229965,5.282410145,5.404729843,5.450349808,5.449769974,5.397930145,5.592730045,5.750989914,6.053549767,6.106219769,6.373250008,6.676410198,6.925940037,7.166920185,8.056790352,8.209609985,8.756979942,8.713990211,9.293359756,10.11857986,10.25986004,11.07516003,11.59762955,11.94544983,12.15952015,12.97241974,14.22696018,15.95650959,16.3739109,17.30475044,18.09794998,18.71106911,19.06867981,19.28310013,19.20532036,19.80801964,20.08431053,20.93725014,21.42205048,22.13771057,22.2697506,22.53759003
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.196840048,1.924880028,1.896199942,1.880380034,1.84702003,1.964849949,1.959779978,2.085870028,2.067039967,2.011780024,,,,,,2.829459906,2.808599949,3.181390047,,2.926529884,,2.00996995,,,,,,,,,,,2.388380051,3.002599955,4.375400066,4.453209877,5.027880192,4.974440098,6.090469837,,7.460753918,8.49672699,8.89682579,8.926431656,8.611710548,8.478245735,8.800550461,8.392416954,11.34723473,11.94423962,12.59835911,10.62030983,11.22060013
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.429940224,10.47249031,12.25316048,14.08199978,15.22684956,15.93301964,17.86152077,19.69359016,18.81633949,19.64249039,20.69026947,21.00621986,21.55279922,20.63400078,23.46249962,24.16296959,26.48958969,23.20923042,21.13269997,20.40847969,21.07506943,22.87412071,24.6114502,26.49032021,26.24810982,28.83326912,30.22509956,,37.70687866,39.60282135,42.57546997,41.67972183,40.81908035,44.33375168,43.14056015,41.77030945,42.78282166,42.98003006,43.09830093,42.98873138,43.98424149,41.97253036,43.84217834,,44.9672699,47.93227005,48.72827148,,,,45.22066116,53.04459,58.17351151,
Peru,PER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,9.820759773,9.791930199,10.18276978,11.41446972,12.44873047,13.08726025,13.15985966,14.71763992,,16.2184391,17.68009949,20.35334969,20.6978302,21.34647942,21.99179077,22.76931953,26.04627991,27.07825089,28.58716965,29.64756012,29.84083939,31.25683975,30.75419998,27.42811012,26.28513908,26.69762039,25.34708977,25.36891937,,37.93851089,33.33261871,29.83036995,30.15719032,30.22619057,32.07260132,32.37421036,33.82546997,,,,,,,,,,73.33019257,71.24655151,,,,,,
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,17.19445992,17.52779007,17.37013054,17.45657921,16.49772072,16.98365021,17.43808937,20.28005028,23.24121094,24.0281105,25.43798065,26.07641029,26.9976902,29.54001999,28.32619095,25.1323204,23.72291946,24.80652046,26.03710938,24.31913948,26.84334946,25.66758919,,,27.38331032,28.79792023,,27.22447968,28.4981308,,30.46578979,30.67262077,29.875,29.35166931,28.59424019,28.83638,,29.07146072,28.19305038,29.40960503,30.82619476,31.30851173,33.79042816,35.95505905,38.10377502,40.48574829,35.40542603,29.42863846,31.23676491,32.84725571,34.8456192,39.58875656,45.28189468
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88777924,36.33610916,36.41836166,,,,,,,,,,,67.26422119,,,,,,,,,40.54487228,34.6185379
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,2.463749886,2.544620037,,,,,,,1.826580048,,,1.530850053,1.844830036,1.494019985,1.834319949,,,,,,,,,3.215379953,3.521369934,,2.005239964,1.954920053,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.71471977,12.34304047,13.01980972,14.21487999,15.19816017,16.66772079,17.78882027,18.12815094,18.52870941,18.54838943,18.57712936,17.91579056,17.01098061,16.98007965,16.92012978,17.30661964,17.59861946,18.27547073,20.1614399,20.45704079,21.62148094,21.15678024,23.39999008,26.93346977,30.60811996,34.57828903,39.17061996,38.76948929,44.81254959,50.4036293,56.34569168,59.53614044,60.62147141,61.74369812,63.77914047,65.09007263,66.94246674,70.29463196,72.67935944,76.55712128,75.80210114,75.03829193,73.31726837,70.2389679,69.37319946,69.85037994,70.61746216,71.02174377,70.90650177,70.97303772,72.20606232,75.29110718,
Pre-demographic dividend,PRE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.422150016,1.434800029,1.484099984,1.547620058,1.599740028,1.663660049,1.720160007,1.798120022,1.880210042,1.984750032,2.085230112,2.210410118,2.326920033,2.378969908,2.429709911,2.570960045,2.709769964,2.669759989,2.798860073,2.919359922,2.992619991,3.061209917,3.125829935,3.215430021,3.295680046,3.330919981,3.404439926,3.496030092,3.55053997,3.615940094,4.011179924,4.382810116,4.75454998,5.14384985,5.427269936,5.777929783,5.992879868,6.134749889,6.449480057,6.734300137,7.02504015,7.351880074,7.763160229,8.141969681,8.348649979,8.440799713,8.503979683,8.590809822,8.691149712,8.702569962,8.786170006,8.892900467,,
Puerto Rico,PRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.94583893,84.60279846,86.55806732,90.4852829,90.80686951,91.74918365,92.37677765,94.02078247,98.27303314,99.67796326,,102.1524734,,,,,81.98696899
"Korea, Dem. People's Rep.",PRK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57501984,,30.03655052,,,,28.02356911,,,27.20903969,,,,,
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.157859802,7.444290161,7.6490798,8.137649536,8.753450394,10.57096004,12.55033016,10.94526005,11.56742954,11.24866009,11.39142036,11.59832001,12.00662994,12.28983974,13.78026962,12.79030991,16.14151001,,,19.77910995,23.17346954,23.54447937,30.23827934,33.45188141,36.1944313,38.65724945,,44.02825928,45.71868896,,,,,,,,,,,,,,,,61.85820007,63.26557159,64.16982269,65.02790833,65.93405151,67.79801941,71.8742981,75.55724335,
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.897629976,4.729800224,4.935039997,5.2490201,5.861020088,7.417369843,,,,,9.382069588,9.706990242,9.416819572,10.70328045,10.00189972,9.3332901,8.980239868,8.479689598,8.381130219,8.249190331,8.598500252,,,10.7760601,,9.797690392,9.903010368,,,14.19427967,17.20842934,19.31450081,28.35104942,26.99925995,27.23759079,27.92188072,,31.27533913,37.12458038,40.00434113,37.78504944,,,,,,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8614397,18.43651009,20.22489929,22.83460045,23.69452095,25.85061073,27.61252022,31.41159058,35.43635941,38.78620148,40.62960052,44.14709854,45.38840103,44.16973877,45.9478302,48.40832138,47.87471008,45.94540024,45.43148041,46.58375168,45.7105217,45.6631012,46.4495697,45.3549118,44.84114075,43.51065063,44.98463821,42.91083145
Pacific island small states,PSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.856629968,2.083940029,2.276180029,2.493629932,2.747499943,3.08307004,3.092159986,3.094069958,3.040019989,3.756789923,3.617959976,4.348740101,4.07186985,3.975450039,3.950619936,4.157470226,4.107439995,4.378419876,4.631669998,4.870130062,6.14771986,7.405350208,7.51113987,7.60172987,7.682630062,7.777740002,7.880899906,8.122719765,8.259280205,8.577710152,8.501600266,8.574090004,9.11231041,9.115929604,9.199159622,9.266030312,10.43280983,11.57417011,12.67236996,13.76926994,14.81980038,15.85849953,16.79810905,17.75050926,18.63939095,19.48320961,20.25271988,21.02267075,21.80657005,22.45768929,22.55768013,,,
Post-demographic dividend,PST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,27.33106995,27.55938911,28.87973022,29.77292061,30.28347969,31.87638092,33.71675873,33.69065094,34.46567917,34.32535934,34.89987183,35.73416901,36.4902916,37.07331085,37.71609116,38.35530853,38.88824081,39.82410049,40.93508148,41.99005127,43.19145966,44.59936142,46.74676132,49.47763824,51.80897903,53.69789124,55.23334122,56.37564087,55.82408142,57.6156311,57.55147934,60.33858871,63.41072083,65.49040985,67.5171814,68.67996216,70.7824707,72.11061859,73.10813141,74.68724823,75.35030365,76.26425934,76.59406281,76.77684021,77.32985687,77.57515717,78.00714111,78.16821289,78.46250916,79.40354919,80.01418304,80.95227814,79.90297699,79.92212677
French Polynesia,PYF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.445379972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
